id,name,description,trigger
117,Fish,Caught Your First Fish!,2
118,,"Cast 1,000 Time",1
119,,"Cast 10,000 Time",1
120,,"Cast 100,000 Time",1
121,Thats a Whole lot of Clicking,Reel In 1 Million Fish,1
122,,Catch 100 Dirt Fish,2
123,,"Catch 10,000 Dirt Fish",2
124,,Catch 1 Million Dirt Fish,2
125,Its Just A Leaf,Catch Your First Leaf Fish,2
126,,Catch 200 Leaf Fish,2
127,,"Catch 20,000 Leaf Fish",2
128,,Catch 2 Million Leaf Fish,2
129,,Catch a Rock Fish,2
130,,Catch 300 Rock Fish,2
131,,"Catch 30,000 Rock Fish",2
132,,Catch 3 Million Rock Fish,2
133,,Catch a Stick Fish,2
134,,Catch 400 Stick Fish,2
135,,"Catch 40,000 Stick Fish",2
136,,Catch 4 Million Stick Fish,2
137,How did I Catch That?,Catch a Tree Fish,2
138,,Catch 500 Tree Fish,2
139,,"Catch 50,000 Tree Fish",2
140,,Catch 5 Million Tree Fish,2
141,,special fish 1,2
142,,special fish 2,2
143,,special fish 3,2
144,,Catch a Special Fish,2
145,,Catch 100 Special Fish,2
146,,"Catch 1,000 Special Fish",2
147,,"Catch 10,000 Special Fish",2
148,,"Catch 100,000 Special Fish",2
149,Ooh Shiney,Catch a Golden Fish,2
150,,Catch 10 Golden Fish,2
151,,Catch 100 Golden Fish,2
152,,"Catch 1,000 Golden Fish",2
153,,"Catch 10,000 Golden Fish",2
154,,Catch All the Fish in the Forest,2
155,,Catch All the Special Fish in The Forest,2
156,,Catch All Fish Qualities on All Fish in The Forest,2
157,,Have 2 Premium Buffs Active at the Same Time,10
158,,Have 3 Premium Buffs Active at the Same Time,10
159,,Get All Three Stars on a Single Fish,2
160,,Get All Three Stars on a Single Special Fish,2
161,,Catch a Bronze Quality Fish,2
162,,Catch 100 Bronze Quality Fish,2
163,,"Catch 10,000 Bronze Quality Fish",2
164,,"Catch 50,000 Bronze Quality Fish",2
165,,"Catch 150,000 Bronze Quality Fish",2
166,,Catch a Silver Quality Fish,2
167,,Catch 100 Silver Quality Fish,2
168,,"Catch 1,000 Silver Quality Fish",2
169,,"Catch 10,000 Silver Quality Fish",2
170,,"Catch 60,000 Silver Quality Fish",2
171,,Catch a Gold Quality Fish,2
172,,Catch 10 Gold Quality Fish,2
173,,Catch 100 Gold Quality Fish,2
174,,"Catch 1,000 Gold Quality Fish",2
175,,"Catch 10,000 Gold Quality Fish",2
176,Woah Thats A Big Fish,Catch the Biggest Size of a Fish,2
177,,Catch the Smallest Size of a Fish,2
178,,Catch the Biggest Size of All Fish in the Forest,2
179,,Max Out a Singular Fish (Max Size and All Qualities),2
180,,Catch Max Size and All Qualities of All Fish in the Forest,2
181,,"Make 1,000 Money",4
182,,"Make 100,000 Money",4
183,,Make 1 Million Money,4
184,,Make 100 Million Money,4
185,,Make 1 Billion Money,4
186,,Make 100 Billion Money,4
187,,Make 1 Trillion Money,4
188,Passive Income,Make 1 Money Per Second,5
189,Time To Retire,Make 10 Money Per Second,5
190,,Make 100 Money Per Second,5
191,,"Make 1,000 Money Per Second",5
192,Financial Freedom,"Make 10,000 Money Per Second",5
193,Automation!,Purchase Your First Auto Fisher,6
194,,Purchase 5 Auto Fishers,6
195,,Purchase All Auto Fishers in the Forest,6
196,,Max Upgrade an Auto Fisher,7
197,,Max Upgrade 5 Auto Fishers,7
198,,Max Upgrade All Auto Fishers in the Forest,7
199,Hey I'm Learnin' Here,Fish in a Fish School,8
200,,Fish in 500 Fish Schools,8
201,,"Fish in 10,000 Fish Schools",8
202,How was I catching Fish Before?,Purchase Your First Bait,9
203,Master of All Baits,Purchase All Baits,9
204,Doggy!,Unlock A Pet,3
205,Lots of Doggies!,Buy All Pets,3
206,Hello! My Name is George!,Hire Fish Transporter,11
207,,Max Upgrade Fish Transporter,11