id,"((stat,buffType,effectBase,effectAdd,effectMul,effectExp),...)"
73,"(2,2,1,0,1,1)"
74,"(20,1,1,0,1,1)"
75,"(12,1,1,0,1,1)"
76,"(0,1,1,0,1,1)"
77,"(13,1,1,0,1,1)"
78,"(14,1,1,0,1,1)"
79,"(3,1,1,0,1,1),(4,1,1,0,1,1)"
80,"(2,1,1,0,1,1)"
81,"(3,1,1,0,1,1),(4,2,1,0,1,1)"
82,"(4,1,1,0,1,1),(3,2,1,0,1,1)"
83,"(3,1,1,0,1,1),(4,1,1,0,1,1),(2,2,1,0,1,1)"
84,"(12,1,1,0,1,1),(2,2,1,0,1,1)"
85,"(0,1,1,0,1,1)"
86,"(6,1,1,0,1,1)"
87,"(8,1,1,0,1,1)"
88,"(7,1,1,0,1,1)"
89,"(12,1,1,0,1,1),(2,1,1,0,1,1),(6,1,1,0,1,1)"