id,name,description,imgPath,probability,fishingPower,fishSpeed,fidhGreenDifficulty,yellowDifficulty,currencyId,currencyFromFish,worldId,minSize,maxSize,isRareFish
1,premium,premium,images/fish/premium.png,0.5,0,1,1,100,0,1,0,1,10,0
2,Dirt Fish,fish made out of dirt,images/fish/dirtFish.png,45,10,1,1,1,1,1,4,1,10,0
3,Leaf Fish,leaf,images/fish/leaf.png,25,20,1,2,2,1,2,4,1,10,0
4,Rock Fish,rock,images/fish/rock.png,15,30,1,1,1,1,3,4,1,10,0
5,Stick Fish,stick,images/fish/stick.png,10,40,1,1,1,1,4,4,1,10,0
6,Tree Fish,tree,images/fish/tree.png,5,50,1,1,1,1,5,4,1,10,0
7,tmp,tmp description,images/fish/tmp.png,1,1,1,1,1,1,1,4,1,10,1
8,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,1,1,4,1,10,1
9,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,1,1,4,1,10,1
10,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,1,1,4,1,10,1
11,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,1,1,4,1,10,1
12,Buoy Fish,How does it go under water,images/fish/buoy.png,100,30,1,1,1,2,100,5,1,10,0
13,Coral Fish,coral,images/fish/coral.png,100,40,1,1,1,2,100,5,1,10,0
14,Fish Bowl Fish,fish bowl,images/fish/fishBowl.png,0,50,1,1,1,2,0,5,1,10,0
15,Cup of Fish,cup of fish,images/fish/cupOfFish.png,0,60,1,1,1,2,0,5,1,10,0
16,Light House Fish,light house,images/fish/lightHouse.png,0,70,1,1,1,2,0,5,1,10,0
17,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,2,1,5,1,10,1
18,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,2,1,5,1,10,1
19,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,2,1,5,1,10,1
20,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,2,1,5,1,10,1
21,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,2,1,5,1,10,1
22,Coconut Fish,coconut,images/fish/coconut.png,100,10,1,1,1,3,100,6,1,10,0
23,Bamboo Fish,bamboo,images/fish/bamboo.png,100,10,1,1,1,3,100,6,1,10,0
24,Surfboard Fish,surfboard,images/fish/surfboard.png,0,0,1,1,1,3,0,6,1,10,0
25,Beach Chair Fish,beach chair,images/fish/beachChair.png,0,0,1,1,1,3,0,6,1,10,0
26,Clown Fish,clown,images/fish/clown.png,0,0,1,1,1,3,0,6,1,10,0
27,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,3,1,6,1,10,1
28,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,3,1,6,1,10,1
29,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,3,1,6,1,10,1
30,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,3,1,6,1,10,1
31,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,3,1,6,1,10,1
32,Cactus Fish,cactus,images/fish/cactus.png,100,10,1,1,1,4,100,7,1,10,0
33,Sand Fish,sand,images/fish/sand.png,0,0,1,1,1,4,0,7,1,10,0
34,Glass Fish,glass,images/fish/glass.png,0,0,1,1,1,4,0,7,1,10,0
35,Tumbleweed Fish,tumbleweed,images/fish/tumbleweed.png,0,0,1,1,1,4,0,7,1,10,0
36,Oasis Fish,oasis,images/fish/oasis.png,0,0,1,1,1,4,0,7,1,10,0
37,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,4,1,7,1,10,1
38,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,4,1,7,1,10,1
39,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,4,1,7,1,10,1
40,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,4,1,7,1,10,1
41,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,4,1,7,1,10,1
42,Boat Fish,boat,images/fish/boat.png,0,0,1,1,1,5,0,8,1,10,0
43,Fog Fish,fog,images/fish/fog.png,0,0,1,1,1,5,0,8,1,10,0
44,Lilypad Fish,lilypad,images/fish/lilypad.png,0,0,1,1,1,5,0,8,1,10,0
45,Moss Fish,moss,images/fish/moss.png,0,0,1,1,1,5,0,8,1,10,0
46,Lotus Fish,lotus,images/fish/lotus.png,0,0,1,1,1,5,0,8,1,10,0
47,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,5,1,8,1,10,1
48,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,5,1,8,1,10,1
49,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,5,1,8,1,10,1
50,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,5,1,8,1,10,1
51,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,5,1,8,1,10,1
52,Cherry Fish,cherry,images/fish/cherry.png,100,10,1,1,1,6,100,9,1,10,0
53,Flower Fish,flower,images/fish/flower.png,0,0,1,1,1,6,0,9,1,10,0
54,Bridge Fish,bridge,images/fish/bridge.png,0,0,1,1,1,6,0,9,1,10,0
55,Lantern Fish,lantern,images/fish/lantern.png,0,0,1,1,1,6,0,9,1,10,0
56,Bonsai Fish,bonsai,images/fish/bonsai.png,0,0,1,1,1,6,0,9,1,10,0
57,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,6,1,9,1,10,1
58,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,6,1,9,1,10,1
59,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,6,1,9,1,10,1
60,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,6,1,9,1,10,1
61,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,6,1,9,1,10,1
62,Ice Cube Fish,ice cube,images/fish/iceCube.png,0,0,1,1,1,7,0,10,1,10,0
63,Sleigh Fish,sleigh,images/fish/sleigh.png,0,0,1,1,1,7,0,10,1,10,0
64,Snowman Fish,snowman,images/fish/snowman.png,0,0,1,1,1,7,0,10,1,10,0
65,Snowflake Fish,snowflake,images/fish/snowflake.png,0,0,1,1,1,7,0,10,1,10,0
66,Hot Cocoa Fish,hot cocoa,images/fish/hotCocoa.png,0,0,1,1,1,7,0,10,1,10,0
67,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,7,1,10,1,10,1
68,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,7,1,10,1,10,1
69,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,7,1,10,1,10,1
70,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,7,1,10,1,10,1
71,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,7,1,10,1,10,1
72,Zombie Fish,zombie,images/fish/zombie.png,100,10,1,1,1,8,100,11,1,10,0
73,Bone Fish,bone,images/fish/bone.png,100,10,1,1,1,8,100,11,1,10,0
74,Magma Fish,magma,images/fish/magma.png,100,10,1,1,1,8,100,11,1,10,0
75,Ash Fish,ash,images/fish/ash.png,100,10,1,1,1,8,100,11,1,10,0
76,Lava Fish,lava,images/fish/lava.png,100,10,1,1,1,8,100,11,1,10,0
77,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,8,1,11,1,10,1
78,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,8,1,11,1,10,1
79,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,8,1,11,1,10,1
80,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,8,1,11,1,10,1
81,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,8,1,11,1,10,1
82,Rainbow Fish,rainbow,images/fish/rainbow.png,100,10,1,1,1,9,100,12,1,10,0
83,Balloon Fish,balloon,images/fish/balloon.png,100,10,1,1,1,9,100,12,1,10,0
84,Cloud Fish,cloud,images/fish/cloud.png,100,10,1,1,1,9,100,12,1,10,0
85,Plane Fish,plane,images/fish/plane.png,100,10,1,1,1,9,100,12,1,10,0
86,Angel Fish,angel,images/fish/angel.png,100,10,1,1,1,9,100,12,1,10,0
87,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,9,1,12,1,10,1
88,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,9,1,12,1,10,1
89,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,9,1,12,1,10,1
90,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,9,1,12,1,10,1
91,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,9,1,12,1,10,1
92,Black Hole,black hole,images/fish/blackHole.png,100,10,1,1,1,10,100,13,1,10,0
93,Moon Fish,moon,images/fish/moon.png,100,10,1,1,1,10,100,13,1,10,0
94,Star Fish,star,images/fish/star.png,100,10,1,1,1,10,100,13,1,10,0
95,Telescope Fish,telescope,images/fish/telescope.png,100,10,1,1,1,10,100,13,1,10,0
96,Rocket Fish,rocket,images/fish/rocket.png,100,10,1,1,1,10,100,13,1,10,0
97,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,10,1,13,1,10,1
98,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,10,1,13,1,10,1
99,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,10,1,13,1,10,1
100,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,10,1,13,1,10,1
101,tmp,tmp description,images/fish/tmp.png,0,1,1,1,1,10,1,13,1,10,1